GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
chapter_002,ru.job4j.chess,King,213,0,22,0,28,0,14,0,3,0
chapter_002,ru.job4j.chess,Board,108,0,10,0,15,0,7,0,2,0
chapter_002,ru.job4j.chess,Rook,125,0,22,0,26,0,14,0,3,0
chapter_002,ru.job4j.chess,Queen,155,0,32,0,32,0,19,0,3,0
chapter_002,ru.job4j.chess,Cell,37,42,4,6,4,10,6,5,2,4
chapter_002,ru.job4j.chess,Bishop,10,114,5,17,3,23,7,8,2,2
chapter_002,ru.job4j.chess,FigureNotFoundException,4,0,0,0,2,0,1,0,1,0
chapter_002,ru.job4j.chess,Knight,221,0,22,0,28,0,14,0,3,0
chapter_002,ru.job4j.chess,Figure,12,6,0,0,4,3,1,1,1,1
chapter_002,ru.job4j.chess,Pawn,100,0,18,0,24,0,12,0,3,0
chapter_002,ru.job4j.chess,ImposibleMoveException,0,4,0,0,0,2,0,1,0,1
chapter_002,ru.job4j.chess,OccupiedWayException,4,0,0,0,2,0,1,0,1,0
chapter_002,ru.job4j.strategy,Main,18,0,0,0,5,0,2,0,2,0
chapter_002,ru.job4j.strategy,Triangle,0,26,0,0,0,7,0,2,0,2
chapter_002,ru.job4j.strategy,Square,0,26,0,0,0,7,0,2,0,2
chapter_002,ru.job4j.strategy,Paint,0,8,0,0,0,3,0,2,0,2
chapter_002,ru.job4j.tracker,DeleteItem,0,19,0,0,0,7,0,2,0,2
chapter_002,ru.job4j.tracker,MenuTracker,0,153,3,7,0,28,3,8,0,6
chapter_002,ru.job4j.tracker,MenuTracker.ShowAllItems,6,63,1,3,2,13,1,3,0,2
chapter_002,ru.job4j.tracker,MenuTracker.FindName,3,70,1,3,1,15,1,3,0,2
chapter_002,ru.job4j.tracker,StubInput,0,32,0,0,0,6,0,3,0,3
chapter_002,ru.job4j.tracker,MenuTracker.FindId,3,64,2,2,1,15,2,2,0,2
chapter_002,ru.job4j.tracker,ValidateInput,10,27,0,2,3,12,1,3,1,2
chapter_002,ru.job4j.tracker,Item,0,35,0,0,0,14,0,8,0,8
chapter_002,ru.job4j.tracker,StartUI,14,38,0,2,2,12,1,3,1,2
chapter_002,ru.job4j.tracker,MenuTracker.AddItem,0,30,0,0,0,9,0,2,0,2
chapter_002,ru.job4j.tracker,MenuOutException,4,0,0,0,2,0,1,0,1,0
chapter_002,ru.job4j.tracker,ConsoleInput,55,0,6,0,13,0,6,0,3,0
chapter_002,ru.job4j.tracker,BaseAction,3,25,0,0,1,5,1,2,1,2
chapter_002,ru.job4j.tracker,MenuTracker.Exit,0,9,0,0,0,4,0,2,0,2
chapter_002,ru.job4j.tracker,EditItem,0,32,0,0,0,9,0,2,0,2
chapter_002,ru.job4j.tracker,Tracker,2,151,4,12,0,35,4,13,0,9
chapter_002,ru.job4j,Profession.Student,6,0,0,0,1,0,1,0,1,0
chapter_002,ru.job4j,Profession,6,0,0,0,2,0,2,0,2,0
chapter_002,ru.job4j,Profession.Teacher,12,0,0,0,3,0,2,0,2,0
chapter_002,ru.job4j,Profession.Patient,6,0,0,0,1,0,1,0,1,0
chapter_002,ru.job4j,Profession.Plan,6,0,0,0,1,0,1,0,1,0
chapter_002,ru.job4j,Profession.Doctor,27,0,0,0,4,0,3,0,3,0
chapter_002,ru.job4j,Profession.Engineer,12,0,0,0,3,0,2,0,2,0
chapter_002,ru.job4j.coffeemachine,NotEnoughMoney,0,4,0,0,0,2,0,1,0,1
chapter_002,ru.job4j.coffeemachine,Automat,0,102,0,10,0,20,0,8,0,3
