GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
chapter_005,ru.job4j.game,Difficulty,3,0,0,0,1,0,1,0,1,0
chapter_005,ru.job4j.game,HeroThread,104,0,10,0,25,0,8,0,3,0
chapter_005,ru.job4j.game,BomberMan,158,0,14,0,35,0,12,0,5,0
chapter_005,ru.job4j.game,Position,38,41,5,5,4,10,7,4,2,4
chapter_005,ru.job4j.game,BoardAction,51,33,5,1,9,6,6,4,3,4
chapter_005,ru.job4j.game,MonsterThread,137,0,14,0,32,0,10,0,3,0
chapter_005,ru.job4j.game,Difficulty.Dif,58,0,0,0,5,0,4,0,4,0
chapter_005,ru.job4j.game,Motion,108,0,26,0,30,0,17,0,4,0
chapter_005,ru.job4j.game,Block,67,0,8,0,15,0,6,0,2,0
chapter_005,ru.job4j.game,SeeBoardThread,108,0,14,0,22,0,9,0,2,0
chapter_005,ru.job4j.threads,StopControlThread,55,0,2,0,16,0,4,0,3,0
chapter_005,ru.job4j.threads,CountChar,50,0,0,0,16,0,3,0,3,0
chapter_005,ru.job4j.threads,CountChar.new Runnable() {...},39,0,4,0,7,0,4,0,2,0
chapter_005,ru.job4j.threads,StopControlThread.new Runnable() {...},36,0,4,0,7,0,4,0,2,0
chapter_005,ru.job4j.threads,CountChar.new Runnable() {...},39,0,4,0,7,0,4,0,2,0
chapter_005,ru.job4j.threads,StopControlThread.new Runnable() {...},56,0,6,0,12,0,5,0,2,0
chapter_005,ru.job4j.monitore,User,20,37,3,5,3,10,4,5,1,4
chapter_005,ru.job4j.monitore,UserStorage,11,146,5,11,4,19,6,8,1,5
chapter_005,ru.job4j.monitore,Count,0,13,0,0,0,4,0,3,0,3
chapter_005,ru.job4j.jmm,ProblemMultThread.new Thread() {...},17,0,0,0,4,0,2,0,2,0
chapter_005,ru.job4j.jmm,ProblemMultThread.new Thread() {...},17,0,0,0,4,0,2,0,2,0
chapter_005,ru.job4j.jmm,ProblemMultThread,15,0,0,0,7,0,3,0,3,0
chapter_005,ru.job4j.nonblocking,NonBlockingCash,37,26,2,0,7,6,4,3,3,3
chapter_005,ru.job4j.nonblocking,OplimisticException,0,4,0,0,0,2,0,1,0,1
chapter_005,ru.job4j.nonblocking,NonBlockingCash.new BiFunction() {...},0,36,0,2,0,8,0,3,0,2
chapter_005,ru.job4j.nonblocking,NonBlockingCash.User,15,35,0,0,1,13,1,6,1,6
chapter_005,ru.job4j.wait,MyLock.new Runnable() {...},19,0,0,0,8,0,2,0,2,0
chapter_005,ru.job4j.wait,MyLock.new Runnable() {...},19,0,0,0,8,0,2,0,2,0
chapter_005,ru.job4j.wait,MyThreadPool,121,0,4,0,29,0,7,0,5,0
chapter_005,ru.job4j.wait,MyThreadPool.Work,65,0,2,0,10,0,3,0,2,0
chapter_005,ru.job4j.wait,ParallelSearch.MyFileVisitor,58,0,4,0,13,0,7,0,5,0
chapter_005,ru.job4j.wait,MyLock,135,0,6,0,26,0,7,0,4,0
chapter_005,ru.job4j.wait,ParallelSearch.new Thread() {...},108,0,10,0,22,0,7,0,2,0
chapter_005,ru.job4j.wait,ParallelSearch.new Thread() {...},48,0,0,0,11,0,2,0,2,0
chapter_005,ru.job4j.wait,SimpleBlockingQueue,18,40,1,1,5,11,1,3,0,3
chapter_005,ru.job4j.wait,MyThreadPool.MyThread,42,0,6,0,11,0,5,0,2,0
chapter_005,ru.job4j.wait,ParallelSearch,86,0,2,0,28,0,5,0,4,0
