GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
chapter_006,ru.job4j.tracker,SQLRequestTrecker,249,0,10,0,57,0,13,0,8,0
chapter_006,ru.job4j.tracker,MenuTracker.DeleteItem,22,0,0,0,8,0,2,0,2,0
chapter_006,ru.job4j.tracker,MenuTracker,173,0,10,0,29,0,11,0,6,0
chapter_006,ru.job4j.tracker,MenuTracker.ShowAllItems,19,0,0,0,5,0,2,0,2,0
chapter_006,ru.job4j.tracker,MenuTracker.FindName,27,0,0,0,7,0,2,0,2,0
chapter_006,ru.job4j.tracker,StubInput,11,21,0,0,1,5,1,2,1,2
chapter_006,ru.job4j.tracker,MenuTracker.FindId,27,0,0,0,7,0,2,0,2,0
chapter_006,ru.job4j.tracker,ValidateInput,10,27,0,2,3,12,1,3,1,2
chapter_006,ru.job4j.tracker,MenuTracker.EditItem,35,0,0,0,10,0,2,0,2,0
chapter_006,ru.job4j.tracker,Item,27,29,0,0,10,12,3,7,3,7
chapter_006,ru.job4j.tracker,StartUI,57,0,4,0,16,0,5,0,3,0
chapter_006,ru.job4j.tracker,MenuTracker.AddItem,33,0,0,0,10,0,2,0,2,0
chapter_006,ru.job4j.tracker,MenuOutException,4,0,0,0,2,0,1,0,1,0
chapter_006,ru.job4j.tracker,MenuTracker.AddComment,29,0,0,0,10,0,2,0,2,0
chapter_006,ru.job4j.tracker,ConsoleInput,55,0,6,0,13,0,6,0,3,0
chapter_006,ru.job4j.tracker,BaseAction,28,0,0,0,6,0,3,0,3,0
chapter_006,ru.job4j.tracker,MenuTracker.Exit,15,0,0,0,6,0,2,0,2,0
chapter_006,ru.job4j.tracker,Setup,101,0,16,0,23,0,13,0,5,0
chapter_006,ru.job4j.tracker,MenuTracker.Print,109,0,6,0,18,0,5,0,2,0
chapter_006,ru.job4j.tracker,Tracker,100,0,2,0,24,0,12,0,11,0
chapter_006,ru.job4j.sql,Print,34,0,2,0,8,0,3,0,2,0
chapter_006,ru.job4j.sql,MyEntry,7,0,0,0,3,0,2,0,2,0
chapter_006,ru.job4j.sql,ConsoleUtilSQL,138,0,0,0,29,0,2,0,2,0
chapter_006,ru.job4j.sql,Main,52,0,4,0,16,0,4,0,2,0
chapter_006,ru.job4j.sql,XSLTWorker,31,0,0,0,10,0,2,0,2,0
chapter_006,ru.job4j.sql,ParsingWork.Parser,25,0,2,0,5,0,4,0,3,0
chapter_006,ru.job4j.sql,MyEntries,14,0,0,0,4,0,2,0,2,0
chapter_006,ru.job4j.sql,JAXBWorker,38,0,0,0,10,0,2,0,2,0
chapter_006,ru.job4j.sql,SQLRequest,92,0,4,0,33,0,6,0,4,0
chapter_006,ru.job4j.sql,ParsingWork,35,0,0,0,14,0,2,0,2,0
chapter_006,ru.job4j.sql,SQLConnect,35,0,2,0,15,0,4,0,3,0
chapter_006,ru.job4j.jsoup,MySQLReq,149,0,8,0,51,0,11,0,7,0
chapter_006,ru.job4j.jsoup,Parser.new Runnable() {...},50,0,4,0,14,0,4,0,2,0
chapter_006,ru.job4j.jsoup,Parser,418,0,30,0,102,0,31,0,16,0
chapter_006,ru.job4j.jsoup,Setup,164,0,20,0,38,0,18,0,8,0
