GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
samples/runtime,org.corfudb.util,JsonUtils,22,0,0,0,6,0,3,0,3,0
samples/runtime,org.corfudb.util,NodeLocator.NodeLocatorBuilder,125,0,10,0,1,0,15,0,10,0
samples/runtime,org.corfudb.util,Holder,13,0,0,0,3,0,3,0,3,0
samples/runtime,org.corfudb.runtime.view.replication,QuorumReplicationProtocol.ReadResponseComparator,128,0,18,0,14,0,17,0,8,0
samples/runtime,org.corfudb.runtime.view.replication,ChainReplicationProtocol,577,0,34,0,96,0,26,0,9,0
samples/runtime,org.corfudb.runtime.view.replication,ReadWaitHoleFillPolicy,47,0,6,0,13,0,5,0,2,0
samples/runtime,org.corfudb.runtime.view.replication,AbstractReplicationProtocol,41,0,0,0,11,0,4,0,4,0
samples/runtime,org.corfudb.runtime.view.replication,NeverHoleFillPolicy,39,0,4,0,13,0,5,0,3,0
samples/runtime,org.corfudb.runtime.view.replication,QuorumReplicationProtocol,677,0,58,0,132,0,42,0,13,0
samples/runtime,org.corfudb.runtime.view.replication,AlwaysHoleFillPolicy,18,0,2,0,5,0,3,0,2,0
samples/runtime,org.corfudb.runtime.view.replication,IReplicationProtocol,90,0,0,0,9,0,12,0,12,0
samples/runtime,org.corfudb.comm,ChannelImplementation,139,0,12,0,14,0,14,0,8,0
