GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,DelistingReason,5,173,0,0,0,17,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,IssueEvent,5,113,0,0,0,11,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,EventType,5,43,0,0,0,4,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,SymbolType,5,133,0,0,0,13,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,IEXCorporateActions,0,686,0,70,0,122,0,70,0,35
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,Flag,5,43,0,0,0,4,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,IssueType,5,173,0,0,0,17,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,QualifiedDividendType,5,63,0,0,0,6,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,IssueSubType,5,473,0,0,0,47,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,IEXNextDayExDate,0,507,0,52,0,96,0,52,0,26
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,FinancialStatus,5,143,0,0,0,14,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,ExchangeSymbol,0,158,0,18,0,32,0,19,0,10
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,PaymentFrequency,5,93,0,0,0,9,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,IEXSymbolDirectory,0,561,0,58,0,99,0,58,0,29
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,ListingCenter,5,203,0,0,0,20,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,DividendTypeId,5,133,0,0,0,13,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,DailyList,2,60,2,8,0,12,2,8,0,5
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,IEXDividends,0,588,0,60,0,110,0,60,0,30
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.refdata,LuldTier,5,63,0,0,0,6,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.util,MapUtil,3,7,0,2,2,3,1,2,1,1
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.util,ListUtil,3,7,0,2,2,3,1,2,1,1
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Chart,0,351,0,36,0,65,0,36,0,18
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Financial,0,452,0,46,0,88,0,47,0,24
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,ThresholdSecurities,0,158,0,18,0,32,0,19,0,10
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Relevant,0,74,0,10,0,16,0,11,0,6
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Company,0,221,0,24,0,44,0,25,0,13
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Earning,0,305,0,32,0,60,0,33,0,17
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Dividends,0,219,0,24,0,42,0,25,0,13
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Point,0,74,0,10,0,16,0,11,0,6
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,Logo,0,49,0,6,0,12,0,8,0,5
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,DividendType,5,93,0,0,0,9,1,3,1,3
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,BarData,0,263,0,28,0,52,0,29,0,15
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,EffectiveSpread,0,158,0,18,0,32,0,19,0,10
iextrading4j-client/iextrading4j-api,pl.zankowski.iextrading4j.api.stocks,OpenClose,0,74,0,10,0,16,0,11,0,6
