GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
chapter_004,ru.job4j.iterator,PrimeNumberIterator,0,92,0,16,0,26,0,12,0,4
chapter_004,ru.job4j.iterator,EvenNumberIterator,0,53,0,6,0,12,0,6,0,3
chapter_004,ru.job4j.iterator,Converter,0,9,0,0,0,2,0,2,0,2
chapter_004,ru.job4j.iterator,TwoDimensionalArrayIterator,0,78,0,10,0,12,0,8,0,3
chapter_004,ru.job4j.iterator,Converter.new Iterator() {...},0,52,0,6,0,9,0,6,0,3
chapter_004,ru.job4j.map,UserAndEquals,25,50,13,7,5,13,10,3,0,3
chapter_004,ru.job4j.map,SimpleHashMap.new Iterator() {...},0,76,0,8,0,14,0,7,0,3
chapter_004,ru.job4j.map,SimpleHashMap,134,166,19,9,26,32,17,9,4,8
chapter_004,ru.job4j.map,User,0,21,0,0,0,8,0,4,0,4
chapter_004,ru.job4j.map,UserHandE,25,54,13,7,5,13,10,3,0,3
chapter_004,ru.job4j.map,TestMap,0,18,0,0,0,5,0,3,0,3
chapter_004,ru.job4j.map,MapNotOverrideEandH,0,18,0,0,0,5,0,3,0,3
chapter_004,ru.job4j.map,SimpleHashMap.EntryItems,47,12,10,0,7,4,7,1,2,1
chapter_004,ru.job4j.map,UserAndHash,0,19,0,0,0,5,0,2,0,2
chapter_004,ru.job4j.generic,RoleStore,0,3,0,0,0,1,0,1,0,1
chapter_004,ru.job4j.generic,Base,16,28,3,3,4,8,5,3,2,3
chapter_004,ru.job4j.generic,UserStore,0,3,0,0,0,1,0,1,0,1
chapter_004,ru.job4j.generic,User,0,4,0,0,0,2,0,1,0,1
chapter_004,ru.job4j.generic,Role,0,4,0,0,0,2,0,1,0,1
chapter_004,ru.job4j.generic,AbstractStore,6,81,3,9,3,16,3,8,0,5
chapter_004,ru.job4j.generic,SimpleArray,0,40,0,0,0,11,0,7,0,7
chapter_004,ru.job4j.tree,BST.Node,0,15,0,0,0,5,0,1,0,1
chapter_004,ru.job4j.tree,TreeList.new Iterator() {...},0,89,1,11,0,20,1,9,0,4
chapter_004,ru.job4j.tree,Node,0,32,0,2,0,9,0,6,0,5
chapter_004,ru.job4j.tree,TreeList,4,145,2,16,2,40,2,12,0,5
chapter_004,ru.job4j.tree,BST.new Iterator() {...},0,85,0,12,0,20,0,10,0,4
chapter_004,ru.job4j.tree,BST,27,78,1,7,8,21,3,7,2,4
chapter_004,ru.job4j.wordindex,WordIndex,23,108,3,11,5,29,3,8,0,4
chapter_004,ru.job4j.wordindex,TrieNode,0,46,0,0,0,20,0,10,0,10
chapter_004,ru.job4j.wordindex,Trie,2,213,1,21,1,57,1,18,0,8
chapter_004,ru.job4j.extratask,Simile,0,238,0,32,0,41,0,20,0,4
chapter_004,ru.job4j.list,SimpleStack.Node,0,9,0,0,0,4,0,1,0,1
chapter_004,ru.job4j.list,SimpleQueue.Node,0,9,0,0,0,4,0,1,0,1
chapter_004,ru.job4j.list,QueueList,0,37,0,2,0,10,0,5,0,4
chapter_004,ru.job4j.list,SimpleStack,0,63,0,4,0,18,0,6,0,4
chapter_004,ru.job4j.list,ListContainer.Node,0,12,0,0,0,5,0,1,0,1
chapter_004,ru.job4j.list,ListContainer,23,115,2,8,6,35,2,10,1,6
chapter_004,ru.job4j.list,StackList,0,31,0,2,0,6,0,3,0,2
chapter_004,ru.job4j.list,ArrayContainer,2,122,2,8,1,26,2,11,0,8
chapter_004,ru.job4j.list,ListContainer.new Iterator() {...},0,53,0,6,0,11,0,6,0,3
chapter_004,ru.job4j.list,ArrayContainer.new Iterator() {...},0,58,0,6,0,9,0,6,0,3
chapter_004,ru.job4j.list,TestList.Node,0,9,0,0,0,4,0,1,0,1
chapter_004,ru.job4j.list,SimpleQueue,0,69,0,6,0,20,0,7,0,4
chapter_004,ru.job4j.list,TestList,2,31,1,7,1,10,1,5,0,2
chapter_004,ru.job4j.set,SimpleSet,8,17,0,2,2,6,2,5,2,4
chapter_004,ru.job4j.set,SimpleSetList,14,25,0,4,6,7,4,5,4,3
chapter_004,ru.job4j.set,SimpleHashSet,93,151,14,16,20,31,13,12,3,7
chapter_004,ru.job4j.exchange,Claim.Type,9,29,0,0,0,3,2,2,2,2
chapter_004,ru.job4j.exchange,Claim,43,128,6,10,3,27,8,12,2,10
chapter_004,ru.job4j.exchange,Glass,46,513,13,49,10,94,11,31,1,10
chapter_004,ru.job4j.exchange,SortedByLow,6,3,0,0,1,1,1,1,1,1
chapter_004,ru.job4j.exchange,Claim.Action,9,29,0,0,0,3,2,2,2,2
chapter_004,ru.job4j.exchange,SortedByHigh,0,11,0,0,0,2,0,2,0,2
