GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
navigator,org.molgenis.navigator,NavigatorController,0,13,0,0,0,4,0,2,0,2
navigator,org.molgenis.navigator,NavigatorI18nConfig,8,0,0,0,2,0,2,0,2,0
